nohup: ignoring input
***************** properties *****************
"scanproportion"="0"
"workload"="core"
"readallfields"="true"
"insertproportion"="0"
"recordcount"="10000000"
"expected_ops"="2000"
"mysql.port"="4000"
"fieldlength"="600"
"dotransactions"="true"
"timedistribution"="meituanupdate"
"readmodifywriteproportion"="0"
"readproportion"="0"
"real_delay"="3000"
"timeperiod"="30"
"noiseratio"="0.1"
"fieldcount"="2"
"mysql.host"="10.233.63.103"
"requestdistribution"="uniform"
"threadcount"="8"
"table"="table1"
"updateproportion"="1"
"hotspotopnfraction"="0.8"
"maxscanlength"="100"
"writeallfields"="true"
"period_in_time"="true"
"scanlengthdistribution"="uniform"
"hotspotdatafraction"="0.2"
"operationcount"="1000000000000"
**********************************************
UPDATE - Takes(s): 61060.0, Count: 40813046, OPS: 668.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61070.0, Count: 40818886, OPS: 668.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61080.2, Count: 40822397, OPS: 668.3, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61090.0, Count: 40826939, OPS: 668.3, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61100.0, Count: 40831576, OPS: 668.3, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61110.0, Count: 40836000, OPS: 668.2, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61120.0, Count: 40840463, OPS: 668.2, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61130.0, Count: 40844991, OPS: 668.2, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61140.0, Count: 40849511, OPS: 668.1, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61150.0, Count: 40852804, OPS: 668.1, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61160.0, Count: 40856093, OPS: 668.0, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61170.0, Count: 40859393, OPS: 668.0, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61180.0, Count: 40862688, OPS: 667.9, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61190.0, Count: 40865982, OPS: 667.9, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61200.0, Count: 40869287, OPS: 667.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61210.0, Count: 40869358, OPS: 667.7, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61220.0, Count: 40869438, OPS: 667.6, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61230.0, Count: 40869518, OPS: 667.5, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61240.0, Count: 40869598, OPS: 667.4, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61250.0, Count: 40869678, OPS: 667.3, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61260.0, Count: 40869766, OPS: 667.2, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61270.0, Count: 40873109, OPS: 667.1, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61280.0, Count: 40876781, OPS: 667.0, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 648000
UPDATE - Takes(s): 61290.0, Count: 40880454, OPS: 667.0, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61300.0, Count: 40884128, OPS: 667.0, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61310.0, Count: 40887788, OPS: 666.9, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61320.0, Count: 40891459, OPS: 666.9, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61330.1, Count: 40895481, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 648000
UPDATE - Takes(s): 61340.0, Count: 40900984, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 648000
UPDATE - Takes(s): 61350.0, Count: 40906955, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61360.0, Count: 40912952, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61370.0, Count: 40918938, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61380.0, Count: 40924937, OPS: 666.7, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61390.0, Count: 40931866, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61400.0, Count: 40938800, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61410.0, Count: 40945790, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61420.0, Count: 40952720, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61430.0, Count: 40959667, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61440.0, Count: 40966650, OPS: 666.8, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61450.0, Count: 40974731, OPS: 666.8, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61460.0, Count: 40979483, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61470.0, Count: 40987471, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61480.0, Count: 40995454, OPS: 666.8, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61490.0, Count: 41003444, OPS: 666.8, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61500.0, Count: 41011422, OPS: 666.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61510.0, Count: 41019639, OPS: 666.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61520.0, Count: 41027914, OPS: 666.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61530.0, Count: 41036166, OPS: 666.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61540.0, Count: 41044426, OPS: 667.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 646000
UPDATE - Takes(s): 61550.0, Count: 41052643, OPS: 667.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61560.0, Count: 41060893, OPS: 667.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 646000
UPDATE - Takes(s): 61570.0, Count: 41070160, OPS: 667.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 646000
UPDATE - Takes(s): 61580.0, Count: 41076611, OPS: 667.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61590.0, Count: 41084479, OPS: 667.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61600.0, Count: 41093660, OPS: 667.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61610.0, Count: 41102868, OPS: 667.1, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61620.0, Count: 41111682, OPS: 667.2, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61630.0, Count: 41120399, OPS: 667.2, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61640.0, Count: 41129289, OPS: 667.3, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61650.0, Count: 41138125, OPS: 667.3, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61660.0, Count: 41146982, OPS: 667.3, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61670.0, Count: 41155838, OPS: 667.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61680.0, Count: 41164594, OPS: 667.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61690.0, Count: 41172553, OPS: 667.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61700.0, Count: 41180445, OPS: 667.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 61710.0, Count: 41185276, OPS: 667.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61720.0, Count: 41194155, OPS: 667.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61730.0, Count: 41203085, OPS: 667.5, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61740.0, Count: 41211964, OPS: 667.5, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61750.0, Count: 41221365, OPS: 667.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 61760.0, Count: 41230822, OPS: 667.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61770.0, Count: 41240279, OPS: 667.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61780.0, Count: 41249693, OPS: 667.7, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61790.0, Count: 41259062, OPS: 667.7, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 61800.0, Count: 41268261, OPS: 667.8, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 61810.0, Count: 41277003, OPS: 667.8, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 61820.0, Count: 41285783, OPS: 667.8, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 61831.1, Count: 41292185, OPS: 667.8, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61840.0, Count: 41299093, OPS: 667.8, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61850.0, Count: 41307700, OPS: 667.9, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61860.0, Count: 41316151, OPS: 667.9, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61870.0, Count: 41324570, OPS: 667.9, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61880.0, Count: 41332984, OPS: 668.0, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61890.0, Count: 41340785, OPS: 668.0, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61900.0, Count: 41348290, OPS: 668.0, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61910.0, Count: 41355917, OPS: 668.0, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61920.0, Count: 41363434, OPS: 668.0, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61930.0, Count: 41370045, OPS: 668.0, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61940.0, Count: 41376633, OPS: 668.0, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61950.0, Count: 41383177, OPS: 668.0, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61960.0, Count: 41386910, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61970.0, Count: 41393803, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61980.0, Count: 41400411, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 61990.0, Count: 41407154, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62000.0, Count: 41413903, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62010.0, Count: 41420618, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62020.0, Count: 41427133, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62030.0, Count: 41433412, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62040.0, Count: 41439800, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62050.0, Count: 41446320, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62060.0, Count: 41452884, OPS: 667.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62070.0, Count: 41459384, OPS: 667.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62080.0, Count: 41464944, OPS: 667.9, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62090.0, Count: 41470870, OPS: 667.9, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62100.0, Count: 41478327, OPS: 667.9, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62110.0, Count: 41485627, OPS: 667.9, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62120.0, Count: 41492785, OPS: 667.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62130.0, Count: 41499968, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62140.0, Count: 41507134, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62150.0, Count: 41514202, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62160.0, Count: 41521292, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62170.0, Count: 41528842, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62180.0, Count: 41536487, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62190.0, Count: 41544123, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62200.0, Count: 41551761, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62210.0, Count: 41556675, OPS: 668.0, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62220.0, Count: 41564599, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62230.0, Count: 41571954, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62240.0, Count: 41579299, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 647000
UPDATE - Takes(s): 62250.0, Count: 41586626, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62260.0, Count: 41593971, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62270.0, Count: 41601323, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62280.0, Count: 41608718, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62290.0, Count: 41615220, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62300.0, Count: 41621747, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62310.0, Count: 41628248, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62320.0, Count: 41634743, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62330.1, Count: 41640020, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62340.0, Count: 41644731, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 647000
UPDATE - Takes(s): 62350.0, Count: 41651930, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62360.0, Count: 41659125, OPS: 668.0, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62370.0, Count: 41666342, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62380.0, Count: 41673541, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62390.0, Count: 41680779, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62400.0, Count: 41687944, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62410.0, Count: 41695262, OPS: 668.1, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62420.0, Count: 41702307, OPS: 668.1, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62430.0, Count: 41709232, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
UPDATE - Takes(s): 62440.0, Count: 41716140, OPS: 668.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 646000
